===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,KDJ_MACDStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
111,,111,2015-06-11 00:00:00,47.77829340299916,48.00855185253073,47.58641197169517,47.84545135498047,2055700.0,,KDJ_MACDStrategy,111,735760.0,Broker,111,10502.09862614732,10502.09862614732,BuySell,111,,,Trades - Net Profit/Loss,111,,
112,,112,2015-06-12 00:00:00,47.615191737069566,47.83585407975198,47.02035899436026,47.087520599365234,2033300.0,,KDJ_MACDStrategy,112,735761.0,Broker,112,10502.09862614732,10502.09862614732,BuySell,112,,,Trades - Net Profit/Loss,112,,
113,,113,2015-06-15 00:00:00,46.857284842272534,47.34657920235652,46.732561315256895,47.26982879638672,3015000.0,,KDJ_MACDStrategy,113,735764.0,Broker,113,10502.09862614732,10502.09862614732,BuySell,113,,,Trades - Net Profit/Loss,113,,
114,,114,2015-06-16 00:00:00,47.298585075087765,47.71112881406172,46.91482592569729,47.69194030761719,1817900.0,,KDJ_MACDStrategy,114,735765.0,Broker,114,10502.09862614732,10502.09862614732,BuySell,114,,,Trades - Net Profit/Loss,114,,
115,,115,2015-06-17 00:00:00,47.730314998048925,48.325144029552725,47.69193798702721,48.133262634277344,2804400.0,,KDJ_MACDStrategy,115,735766.0,Broker,115,10502.09862614732,10502.09862614732,BuySell,115,,,Trades - Net Profit/Loss,115,,
116,,116,2015-06-18 00:00:00,48.248393431406164,48.545806115787094,48.12366997611208,48.449867248535156,3696100.0,,KDJ_MACDStrategy,116,735767.0,Broker,116,10502.09862614732,10502.09862614732,BuySell,116,,,Trades - Net Profit/Loss,116,,
117,,117,2015-06-19 00:00:00,48.315559215091824,48.565002506347064,48.16205480666542,48.20043182373047,2906800.0,,KDJ_MACDStrategy,117,735768.0,Broker,117,10502.09862614732,10502.09862614732,BuySell,117,,,Trades - Net Profit/Loss,117,,
118,,118,2015-06-22 00:00:00,48.545806896375865,48.6417494250037,48.037324304064725,48.181236267089844,2040400.0,,KDJ_MACDStrategy,118,735771.0,Broker,118,10502.09862614732,10502.09862614732,BuySell,118,,,Trades - Net Profit/Loss,118,,
119,,119,2015-06-23 00:00:00,48.36352365272155,48.78565981726068,48.200426836820085,48.42108917236328,2104100.0,,KDJ_MACDStrategy,119,735772.0,Broker,119,10502.09862614732,10502.09862614732,BuySell,119,,,Trades - Net Profit/Loss,119,,
120,,120,2015-06-24 00:00:00,48.21001900211938,48.257988438314015,47.691940307617195,47.69194030761719,2561900.0,,KDJ_MACDStrategy,120,735773.0,Broker,120,10502.09862614732,10502.09862614732,BuySell,120,,,Trades - Net Profit/Loss,120,,
121,,121,2015-06-25 00:00:00,47.81666409657496,53.13175964355469,47.557624747552474,53.13175964355469,3228100.0,,KDJ_MACDStrategy,121,735774.0,Broker,121,10502.09862614732,10502.09862614732,BuySell,121,,,Trades - Net Profit/Loss,121,,
122,,122,2015-06-26 00:00:00,51.740623835746064,51.80778177859832,46.300804845879874,46.64619064331055,20823300.0,,KDJ_MACDStrategy,122,735775.0,Broker,122,10502.09862614732,10502.09862614732,BuySell,122,,,Trades - Net Profit/Loss,122,,
123,,123,2015-06-29 00:00:00,46.5406661213536,46.713359058784796,45.13034534544449,45.15912628173828,5149400.0,,KDJ_MACDStrategy,123,735778.0,Broker,123,10502.09862614732,10502.09862614732,BuySell,123,,,Trades - Net Profit/Loss,123,,
124,,124,2015-06-30 00:00:00,45.73475354097837,46.63659498500928,45.293428901466676,46.262428283691406,4268800.0,,KDJ_MACDStrategy,124,735779.0,Broker,124,10502.09862614732,10502.09862614732,BuySell,124,,,Trades - Net Profit/Loss,124,,
125,,125,2015-07-01 00:00:00,46.77092179878531,47.04914969912799,45.88827231335419,46.46391296386719,5532100.0,,KDJ_MACDStrategy,125,735780.0,Broker,125,10502.09862614732,10502.09862614732,BuySell,125,,,Trades - Net Profit/Loss,125,,
126,,126,2015-07-02 00:00:00,46.627005802310514,46.68457132635218,45.94583023706909,46.34878158569336,2070900.0,,KDJ_MACDStrategy,126,735781.0,Broker,126,10502.09862614732,10502.09862614732,BuySell,126,,,Trades - Net Profit/Loss,126,,
127,,127,2015-07-06 00:00:00,46.089726294252415,46.435111999511726,45.83068701530793,46.43511199951172,3088100.0,,KDJ_MACDStrategy,127,735785.0,Broker,127,10502.09862614732,10502.09862614732,BuySell,127,,,Trades - Net Profit/Loss,127,,
128,,128,2015-07-07 00:00:00,46.56944732102357,46.79970211424913,45.187903922334385,45.936241149902344,5656200.0,,KDJ_MACDStrategy,128,735786.0,Broker,128,10502.09862614732,10502.09862614732,BuySell,128,,,Trades - Net Profit/Loss,128,,
129,,129,2015-07-08 00:00:00,45.427747057071265,45.504501081619786,44.57387866305233,44.59306716918945,3452800.0,,KDJ_MACDStrategy,129,735787.0,Broker,129,10502.09862614732,10502.09862614732,BuySell,129,,,Trades - Net Profit/Loss,129,,
130,,130,2015-07-09 00:00:00,45.197491519011805,45.44693477480052,44.669820418811376,44.679412841796875,3417400.0,,KDJ_MACDStrategy,130,735788.0,Broker,130,10502.09862614732,10502.09862614732,BuySell,130,,,Trades - Net Profit/Loss,130,,
131,,131,2015-07-10 00:00:00,45.091965886727856,45.27425123979353,44.91927295863026,45.0535888671875,2917500.0,,KDJ_MACDStrategy,131,735789.0,Broker,131,10502.09862614732,10502.09862614732,BuySell,131,,,Trades - Net Profit/Loss,131,,
132,,132,2015-07-13 00:00:00,45.1878909839882,45.51408823085483,44.938447752776256,45.13032913208008,3050000.0,,KDJ_MACDStrategy,132,735792.0,Broker,132,10502.09862614732,10502.09862614732,BuySell,132,,,Trades - Net Profit/Loss,132,,
133,,133,2015-07-14 00:00:00,45.13033935438128,45.62922958963979,44.40119067983663,45.533287048339844,5636300.0,,KDJ_MACDStrategy,133,735793.0,Broker,133,10502.09862614732,10502.09862614732,BuySell,133,,,Trades - Net Profit/Loss,133,,
134,,134,2015-07-15 00:00:00,45.57166124517029,45.696384711226244,45.10155197147232,45.19749450683594,2099400.0,,KDJ_MACDStrategy,134,735794.0,Broker,134,10502.09862614732,10502.09862614732,BuySell,134,,,Trades - Net Profit/Loss,134,,
135,,135,2015-07-16 00:00:00,45.46612821752084,46.26243482561404,45.46612821752084,46.05136489868164,3423500.0,,KDJ_MACDStrategy,135,735795.0,Broker,135,10502.09862614732,10502.09862614732,BuySell,135,,,Trades - Net Profit/Loss,135,,
136,,136,2015-07-17 00:00:00,46.051347900954816,46.339168093369324,45.78271620934559,45.859466552734375,2324000.0,,KDJ_MACDStrategy,136,735796.0,Broker,136,10502.09862614732,10502.09862614732,BuySell,136,,,Trades - Net Profit/Loss,136,,
137,,137,2015-07-20 00:00:00,46.14729365633068,47.03953894832407,46.070543301447486,46.99156951904297,3364200.0,,KDJ_MACDStrategy,137,735799.0,Broker,137,10502.09862614732,10502.09862614732,BuySell,137,,,Trades - Net Profit/Loss,137,,
138,,138,2015-07-21 00:00:00,47.68234449226881,47.73031392505098,46.94360351595739,47.12588882446289,4412700.0,,KDJ_MACDStrategy,138,735800.0,Broker,138,10502.09862614732,10502.09862614732,BuySell,138,,,Trades - Net Profit/Loss,138,,
139,,139,2015-07-22 00:00:00,47.058734554813974,48.027734007779365,47.02995362486783,47.989356994628906,2937300.0,,KDJ_MACDStrategy,139,735801.0,Broker,139,10502.09862614732,10502.09862614732,BuySell,139,,,Trades - Net Profit/Loss,139,,
140,,140,2015-07-23 00:00:00,47.931790752997436,48.34433448856801,47.50005851114064,47.826255798339844,2457900.0,,KDJ_MACDStrategy,140,735802.0,Broker,140,10502.09862614732,10502.09862614732,BuySell,140,,,Trades - Net Profit/Loss,140,,
141,,141,2015-07-24 00:00:00,47.874232178881996,48.25799135143833,47.327372521618166,47.48087692260742,2081000.0,,KDJ_MACDStrategy,141,735803.0,Broker,141,10502.09862614732,10502.09862614732,BuySell,141,,,Trades - Net Profit/Loss,141,,
142,,142,2015-07-27 00:00:00,47.384932693073395,47.557625595500824,46.79010361795309,47.47127914428711,1683500.0,,KDJ_MACDStrategy,142,735806.0,Broker,142,10502.09862614732,10502.09862614732,BuySell,142,,,Trades - Net Profit/Loss,142,,
143,,143,2015-07-28 00:00:00,47.50965394908423,47.557623384231775,46.21445724110083,46.866851806640625,4846300.0,,KDJ_MACDStrategy,143,735807.0,Broker,143,10502.09862614732,10502.09862614732,BuySell,143,,,Trades - Net Profit/Loss,143,,
144,,144,2015-07-29 00:00:00,47.10669124881325,47.164256752967276,45.926625862398886,46.43511199951172,3629900.0,,KDJ_MACDStrategy,144,735808.0,Broker,144,10502.09862614732,10502.09862614732,BuySell,144,,,Trades - Net Profit/Loss,144,,
145,,145,2015-07-30 00:00:00,46.01299229973529,46.74214103012959,46.01299229973529,46.57904052734375,1576800.0,,KDJ_MACDStrategy,145,735809.0,Broker,145,10502.09862614732,10502.09862614732,BuySell,145,,,Trades - Net Profit/Loss,145,,
146,,146,2015-07-31 00:00:00,46.83806514944372,47.44249020591763,46.761314794560526,46.99156951904297,2539800.0,,KDJ_MACDStrategy,146,735810.0,Broker,146,10502.09862614732,10502.09862614732,BuySell,146,,,Trades - Net Profit/Loss,146,,
147,,147,2015-08-03 00:00:00,47.164273608182334,47.480878504426734,46.04177332477125,46.511878967285156,3559500.0,,KDJ_MACDStrategy,147,735813.0,Broker,147,10502.09862614732,10502.09862614732,BuySell,147,,,Trades - Net Profit/Loss,147,,
148,,148,2015-08-04 00:00:00,47.11629872514112,47.970167114200564,46.3199921943254,46.866851806640625,4867300.0,,KDJ_MACDStrategy,148,735814.0,Broker,148,10502.09862614732,10502.09862614732,BuySell,148,,,Trades - Net Profit/Loss,148,,
149,,149,2015-08-05 00:00:00,46.962793959839296,47.125890769998556,46.550250233181636,46.6365966796875,4118200.0,,KDJ_MACDStrategy,149,735815.0,Broker,149,10502.09862614732,10502.09862614732,BuySell,149,,,Trades - Net Profit/Loss,149,,
150,,150,2015-08-06 00:00:00,47.548034744655354,48.21002178596735,46.02258316264633,46.31999588012695,3223400.0,,KDJ_MACDStrategy,150,735816.0,Broker,150,10502.09862614732,10502.09862614732,BuySell,150,,,Trades - Net Profit/Loss,150,,
151,,151,2015-08-07 00:00:00,46.16649258947827,46.50228598997077,45.514097956340834,46.34878158569336,3466000.0,,KDJ_MACDStrategy,151,735817.0,Broker,151,10502.09862614732,10502.09862614732,BuySell,151,,,Trades - Net Profit/Loss,151,,
152,,152,2015-08-10 00:00:00,46.53106061513827,47.09710871540648,46.31999071542814,46.4255256652832,3064500.0,,KDJ_MACDStrategy,152,735820.0,Broker,152,10502.09862614732,10502.09862614732,BuySell,152,,,Trades - Net Profit/Loss,152,,
153,,153,2015-08-11 00:00:00,46.19776304782489,46.64945859939714,45.97672155789773,46.33230972290039,1946700.0,,KDJ_MACDStrategy,153,735821.0,Broker,153,10502.09862614732,10502.09862614732,BuySell,153,,,Trades - Net Profit/Loss,153,,
154,,154,2015-08-12 00:00:00,46.03438793305724,46.20737757006287,45.05411454539941,45.99594497680664,3520300.0,,KDJ_MACDStrategy,154,735822.0,Broker,154,10502.09862614732,10502.09862614732,BuySell,154,,,Trades - Net Profit/Loss,154,,
155,,155,2015-08-13 00:00:00,45.95749432943584,46.495684628510304,45.74606177156347,45.80372619628906,2574800.0,,KDJ_MACDStrategy,155,735823.0,Broker,155,10502.09862614732,10502.09862614732,BuySell,155,,,Trades - Net Profit/Loss,155,,
156,,156,2015-08-14 00:00:00,45.79411003351728,45.79411003351728,45.11176061384212,45.62112045288086,2594500.0,,KDJ_MACDStrategy,156,735824.0,Broker,156,10502.09862614732,10502.09862614732,BuySell,156,,,Trades - Net Profit/Loss,156,,
157,,157,2015-08-17 00:00:00,45.45775564965586,46.812838727109515,45.41931269250714,46.793617248535156,1849600.0,,KDJ_MACDStrategy,157,735827.0,Broker,157,10502.09862614732,10502.09862614732,BuySell,157,,,Trades - Net Profit/Loss,157,,
158,,158,2015-08-18 00:00:00,46.697507335866725,46.88010585895142,45.83255924520937,45.871002197265625,2847800.0,,KDJ_MACDStrategy,158,735828.0,Broker,158,10502.09862614732,10502.09862614732,BuySell,158,,,Trades - Net Profit/Loss,158,,
159,,159,2015-08-19 00:00:00,45.60190436748978,46.303471675774695,45.380862914149716,46.04398727416992,2153500.0,,KDJ_MACDStrategy,159,735829.0,Broker,159,10502.09862614732,10502.09862614732,BuySell,159,,,Trades - Net Profit/Loss,159,,
160,,160,2015-08-20 00:00:00,45.51541198127238,45.82294825146031,44.47747431979696,44.57358169555664,2515600.0,,KDJ_MACDStrategy,160,735830.0,Broker,160,10502.09862614732,10502.09862614732,BuySell,160,,,Trades - Net Profit/Loss,160,,
161,,161,2015-08-21 00:00:00,44.064223049751234,44.51591856364328,43.2569394005195,43.26655197143555,3775200.0,,KDJ_MACDStrategy,161,735831.0,Broker,161,10502.09862614732,10502.09862614732,BuySell,161,,,Trades - Net Profit/Loss,161,,
162,,162,2015-08-24 00:00:00,40.85429883993838,43.218488384939945,36.26047370950982,41.834571838378906,5725500.0,,KDJ_MACDStrategy,162,735834.0,Broker,162,10502.09862614732,10502.09862614732,BuySell,162,,,Trades - Net Profit/Loss,162,,
163,,163,2015-08-25 00:00:00,42.853308646204226,43.09357164519256,40.902374267578125,40.902374267578125,3814300.0,,KDJ_MACDStrategy,163,735835.0,Broker,163,10502.09862614732,10502.09862614732,BuySell,163,,,Trades - Net Profit/Loss,163,,
164,,164,2015-08-26 00:00:00,41.85380566222554,42.60342856824114,40.354567182437776,42.52654266357422,5873300.0,,KDJ_MACDStrategy,164,735836.0,Broker,164,10502.09862614732,10502.09862614732,BuySell,164,,,Trades - Net Profit/Loss,164,,
165,,165,2015-08-27 00:00:00,42.96862993413351,44.352547028207496,42.392000255684074,44.0738410949707,4602100.0,,KDJ_MACDStrategy,165,735837.0,Broker,165,10502.09862614732,10502.09862614732,BuySell,165,,,Trades - Net Profit/Loss,165,,
166,,166,2015-08-28 00:00:00,44.21799354012424,44.33332240051844,43.3049972251287,43.996952056884766,2711400.0,,KDJ_MACDStrategy,166,735838.0,Broker,166,10502.09862614732,10502.09862614732,BuySell,166,,,Trades - Net Profit/Loss,166,,
167,,167,2015-08-31 00:00:00,43.958516181675435,44.12189324739941,43.02629465146511,43.122398376464844,2580000.0,,KDJ_MACDStrategy,167,735841.0,Broker,167,10502.09862614732,10502.09862614732,BuySell,167,,,Trades - Net Profit/Loss,167,,
168,,168,2015-09-01 00:00:00,42.23822513214275,43.14161245704854,42.07484442831211,42.26705551147461,4346100.0,,KDJ_MACDStrategy,168,735842.0,Broker,168,10502.09862614732,10502.09862614732,BuySell,168,,,Trades - Net Profit/Loss,168,,
169,,169,2015-09-02 00:00:00,42.78602979737879,43.40110240910935,42.19017866303006,43.3626594543457,2699700.0,,KDJ_MACDStrategy,169,735843.0,Broker,169,10502.09862614732,10502.09862614732,BuySell,169,,,Trades - Net Profit/Loss,169,,
170,,170,2015-09-03 00:00:00,43.55487090306376,43.84318573380463,42.59381902317952,42.79563903808594,2932500.0,,KDJ_MACDStrategy,170,735844.0,Broker,170,10502.09862614732,10502.09862614732,BuySell,170,,,Trades - Net Profit/Loss,170,,
171,,171,2015-09-04 00:00:00,42.257451519901224,42.987849321488596,41.83458635455735,42.29589080810547,4195500.0,,KDJ_MACDStrategy,171,735845.0,Broker,171,10502.09862614732,10502.09862614732,BuySell,171,,,Trades - Net Profit/Loss,171,,
172,,172,2015-09-08 00:00:00,42.97823596680153,43.18966486146414,42.11328791461324,43.1416130065918,4134900.0,,KDJ_MACDStrategy,172,735849.0,Broker,172,10502.09862614732,10502.09862614732,BuySell,172,,,Trades - Net Profit/Loss,172,,
173,,173,2015-09-09 00:00:00,43.420325053781895,43.4972072992541,42.142124269442725,42.23823165893555,2964700.0,,KDJ_MACDStrategy,173,735850.0,Broker,173,10502.09862614732,10502.09862614732,BuySell,173,,,Trades - Net Profit/Loss,173,,
174,,174,2015-09-10 00:00:00,42.21900601662611,43.180057820025525,42.09406825567011,42.613037109375,2871200.0,,KDJ_MACDStrategy,174,735851.0,Broker,174,10502.09862614732,10502.09862614732,BuySell,174,,,Trades - Net Profit/Loss,174,,
175,,175,2015-09-11 00:00:00,42.86291509849252,43.37227512014215,42.40161060678656,43.247337341308594,2476200.0,,KDJ_MACDStrategy,175,735852.0,Broker,175,10502.09862614732,10502.09862614732,BuySell,175,,,Trades - Net Profit/Loss,175,,
176,,176,2015-09-14 00:00:00,43.122390757724595,43.2473285110483,42.4688752780457,42.737972259521484,2182200.0,,KDJ_MACDStrategy,176,735855.0,Broker,176,10502.09862614732,10502.09862614732,BuySell,176,,,Trades - Net Profit/Loss,176,,
177,,177,2015-09-15 00:00:00,42.959021031629234,43.37227364546294,42.74758843865698,43.30500030517578,1999900.0,,KDJ_MACDStrategy,177,735856.0,Broker,177,10502.09862614732,10502.09862614732,BuySell,177,,,Trades - Net Profit/Loss,177,,
178,,178,2015-09-16 00:00:00,43.04551379297566,43.10317455839656,41.997967116407004,42.77641677856445,4242600.0,,KDJ_MACDStrategy,178,735857.0,Broker,178,10502.09862614732,10502.09862614732,BuySell,178,,,Trades - Net Profit/Loss,178,,
179,,179,2015-09-17 00:00:00,43.007067243058245,44.813845619671724,43.007067243058245,44.21799087524414,5470500.0,,KDJ_MACDStrategy,179,735858.0,Broker,179,10502.09862614732,10502.09862614732,BuySell,179,,,Trades - Net Profit/Loss,179,,
180,,180,2015-09-18 00:00:00,43.54526165641205,43.92007130005273,43.15123053538954,43.3626594543457,8078600.0,,KDJ_MACDStrategy,180,735859.0,Broker,180,10502.09862614732,10502.09862614732,BuySell,180,,,Trades - Net Profit/Loss,180,,
181,,181,2015-09-21 00:00:00,43.516426830045006,43.79513274792064,42.39199791920602,42.766807556152344,2502700.0,,KDJ_MACDStrategy,181,735862.0,Broker,181,10502.09862614732,10502.09862614732,BuySell,181,,,Trades - Net Profit/Loss,181,,
182,,182,2015-09-22 00:00:00,42.29589542768257,42.7860339835694,42.03641462294519,42.507328033447266,2368400.0,,KDJ_MACDStrategy,182,735863.0,Broker,182,10502.09862614732,10502.09862614732,BuySell,182,,,Trades - Net Profit/Loss,182,,
183,,183,2015-09-23 00:00:00,42.47848966208108,42.920572603643436,42.27666966694891,42.593814849853516,1802500.0,,KDJ_MACDStrategy,183,735864.0,Broker,183,10502.09862614732,10502.09862614732,BuySell,183,,,Trades - Net Profit/Loss,183,,
184,,184,2015-09-24 00:00:00,42.411207351227624,42.47848066869549,41.334826939500076,41.89223861694336,3202000.0,,KDJ_MACDStrategy,184,735865.0,Broker,184,10502.09862614732,10502.09862614732,BuySell,184,,,Trades - Net Profit/Loss,184,,
185,,185,2015-09-25 00:00:00,42.39199411191353,42.42082449182106,40.248849107243835,40.85430908203125,3498000.0,,KDJ_MACDStrategy,185,735866.0,Broker,185,10502.09862614732,10502.09862614732,BuySell,185,,,Trades - Net Profit/Loss,185,,
186,,186,2015-09-28 00:00:00,40.62365626029782,40.652486638466435,37.84621740233383,38.40362548828125,8954900.0,,KDJ_MACDStrategy,186,735869.0,Broker,186,10502.09862614732,10502.09862614732,BuySell,186,,,Trades - Net Profit/Loss,186,,
187,,187,2015-09-29 00:00:00,38.73038285309132,39.182078326140164,37.461794899881355,38.1057014465332,7328400.0,,KDJ_MACDStrategy,187,735870.0,Broker,187,10502.09862614732,10502.09862614732,BuySell,187,,,Trades - Net Profit/Loss,187,,
188,,188,2015-09-30 00:00:00,39.04754064498889,39.61456142601478,38.778443613675535,39.57611846923828,4954100.0,,KDJ_MACDStrategy,188,735871.0,Broker,188,10502.09862614732,10502.09862614732,BuySell,188,,,Trades - Net Profit/Loss,188,,
189,,189,2015-10-01 00:00:00,39.47039498749842,39.72987939933007,38.79765803083727,39.681827545166016,4131800.0,,KDJ_MACDStrategy,189,735872.0,Broker,189,10502.09862614732,10502.09862614732,BuySell,189,,,Trades - Net Profit/Loss,189,,
190,,190,2015-10-02 00:00:00,39.04752771232495,41.36366193222712,38.91298107429161,41.34444046020508,4036800.0,,KDJ_MACDStrategy,190,735873.0,Broker,190,10502.09862614732,10502.09862614732,BuySell,190,,,Trades - Net Profit/Loss,190,,
191,,191,2015-10-05 00:00:00,41.46937921229609,41.700029549975234,40.700534977042885,41.181060791015625,5467700.0,,KDJ_MACDStrategy,191,735876.0,Broker,191,10502.09862614732,10502.09862614732,BuySell,191,,,Trades - Net Profit/Loss,191,,
192,,192,2015-10-06 00:00:00,41.1138122688791,41.421348682028054,39.58573911211633,39.777950286865234,4622200.0,,KDJ_MACDStrategy,192,735877.0,Broker,192,10502.09862614732,10502.09862614732,BuySell,192,,,Trades - Net Profit/Loss,192,,
193,,193,2015-10-07 00:00:00,39.97014546632313,41.046522481598885,39.62416622345406,41.008079528808594,4157200.0,,KDJ_MACDStrategy,193,735878.0,Broker,193,10502.09862614732,10502.09862614732,BuySell,193,,,Trades - Net Profit/Loss,193,,
194,,194,2015-10-08 00:00:00,40.902368966935406,41.70965268556314,40.34495712178014,41.53666305541992,4434600.0,,KDJ_MACDStrategy,194,735879.0,Broker,194,10502.09862614732,10502.09862614732,BuySell,194,,,Trades - Net Profit/Loss,194,,
195,,195,2015-10-09 00:00:00,41.43094972962295,41.623160850892134,41.10419192330201,41.13302230834961,2863000.0,,KDJ_MACDStrategy,195,735880.0,Broker,195,10502.09862614732,10502.09862614732,BuySell,195,,,Trades - Net Profit/Loss,195,,
196,,196,2015-10-12 00:00:00,41.20990477038369,41.3925033039225,40.777430700295,41.04652404785156,2848100.0,,KDJ_MACDStrategy,196,735883.0,Broker,196,10502.09862614732,10502.09862614732,BuySell,196,,,Trades - Net Profit/Loss,196,,
197,,197,2015-10-13 00:00:00,40.88315120147754,41.44055943111964,40.54678081627143,40.67171859741211,3285500.0,,KDJ_MACDStrategy,197,735884.0,Broker,197,10502.09862614732,10502.09862614732,BuySell,197,,,Trades - Net Profit/Loss,197,,
198,,198,2015-10-14 00:00:00,40.69093098226067,41.2867820369484,40.48911099591632,40.729373931884766,2940800.0,,KDJ_MACDStrategy,198,735885.0,Broker,198,10502.09862614732,10502.09862614732,BuySell,198,,,Trades - Net Profit/Loss,198,,
199,,199,2015-10-15 00:00:00,40.066246700102226,41.44055101518292,39.96053408566039,41.325225830078125,2481500.0,,KDJ_MACDStrategy,199,735886.0,Broker,199,10502.09862614732,10502.09862614732,BuySell,199,,,Trades - Net Profit/Loss,199,,
200,,200,2015-10-16 00:00:00,41.52704712018916,42.420825581496814,41.50782564438321,42.2190055847168,4120400.0,,KDJ_MACDStrategy,200,735887.0,Broker,200,10502.09862614732,10502.09862614732,BuySell,200,,,Trades - Net Profit/Loss,200,,
201,,201,2015-10-19 00:00:00,42.10368222306982,42.295889657226766,41.546270398873595,42.07484817504883,1924800.0,,KDJ_MACDStrategy,201,735890.0,Broker,201,10502.09862614732,10502.09862614732,BuySell,201,,,Trades - Net Profit/Loss,201,,
